new_user_id,original_user_id,new_exer_id,original_exer_id,new_knowledge_code,original_knowledge_code
3846,83589,3846,122733,,
3847,83590,3847,122737,,
3848,83592,3848,122738,,
3849,83593,3849,122739,,
3850,83595,3850,122740,,
3851,83596,3851,122741,,
3852,83597,3852,122742,,
3853,83598,3853,122743,,
3854,83599,3854,122750,,
3855,83600,3855,122751,,
3856,83601,3856,122752,,
3857,83613,3857,122753,,
3858,83614,3858,122754,,
3859,83615,3859,122755,,
3860,83616,3860,122756,,
3861,83619,3861,122757,,
3862,83622,3862,122758,,
3863,83652,3863,122759,,
3864,83658,3864,122760,,
3865,83659,3865,122761,,
3866,83661,3866,122762,,
3867,83666,3867,122763,,
3868,83675,3868,122764,,
3869,83676,3869,122765,,
3870,83677,3870,122766,,
3871,83679,3871,122767,,
3872,83680,3872,122768,,
3873,83681,3873,122769,,
3874,83682,3874,122770,,
3875,83683,3875,122771,,
3876,83684,3876,122772,,
3877,83685,3877,122773,,
3878,83686,3878,122774,,
3879,83687,3879,122775,,
3880,83688,3880,122776,,
3881,83689,3881,122777,,
3882,83690,3882,122778,,
3883,83691,3883,122779,,
3884,83692,3884,122780,,
3885,83693,3885,122781,,
3886,83695,3886,122782,,
3887,83696,3887,122783,,
3888,83697,3888,122784,,
3889,83698,3889,122785,,
3890,83699,3890,122786,,
3891,83700,3891,122787,,
3892,83701,3892,122788,,
3893,83703,3893,122789,,
3894,83704,3894,122790,,
3895,83705,3895,122791,,
3896,83706,3896,122792,,
3897,83707,3897,122793,,
3898,83708,3898,122794,,
3899,83710,3899,122795,,
3900,83711,3900,122796,,
3901,83712,3901,122797,,
3902,83713,3902,122798,,
3903,83714,3903,122799,,
3904,83716,3904,122800,,
3905,83717,3905,122801,,
3906,83718,3906,122802,,
3907,83719,3907,122803,,
3908,83720,3908,122804,,
3909,83721,3909,122805,,
3910,83722,3910,122806,,
3911,83723,3911,122807,,
3912,83725,3912,122808,,
3913,83731,3913,122809,,
3914,83732,3914,122810,,
3915,83733,3915,122811,,
3916,83734,3916,122812,,
3917,83735,3917,122813,,
3918,83737,3918,122814,,
3919,83740,3919,122815,,
3920,83744,3920,122816,,
3921,83745,3921,122817,,
3922,83746,3922,122818,,
3923,83747,3923,122819,,
3924,83748,3924,122820,,
3925,83749,3925,122821,,
3926,83750,3926,122822,,
3927,83751,3927,122823,,
3928,83753,3928,122824,,
3929,83754,3929,122825,,
3930,83755,3930,122826,,
3931,83756,3931,122827,,
3932,83757,3932,122828,,
3933,83758,3933,122829,,
3934,83759,3934,122830,,
3935,83760,3935,122831,,
3936,83761,3936,122832,,
3937,83762,3937,122833,,
3938,83763,3938,122834,,
3939,83764,3939,122835,,
3940,83765,3940,122836,,
3941,83766,3941,122837,,
3942,83767,3942,122838,,
3943,83768,3943,122839,,
3944,83770,3944,122840,,
3945,83771,3945,122841,,
3946,83772,3946,122842,,
3947,83773,3947,122843,,
3948,83774,3948,122844,,
3949,83775,3949,122845,,
3950,83776,3950,122846,,
3951,83777,3951,122848,,
3952,83778,3952,122850,,
3953,83779,3953,122851,,
3954,83780,3954,122852,,
3955,83781,3955,122854,,
3956,83782,3956,122856,,
3957,83783,3957,122858,,
3958,83784,3958,122860,,
3959,83785,3959,122861,,
3960,83786,3960,122862,,
3961,83788,3961,122863,,
3962,83789,3962,122864,,
3963,83798,3963,122865,,
3964,83799,3964,122866,,
3965,83800,3965,122868,,
3966,83801,3966,122870,,
3967,83802,3967,122872,,
3968,83803,3968,122873,,
3969,83804,3969,122874,,
3970,83805,3970,122875,,
3971,83806,3971,122876,,
3972,83807,3972,122878,,
3973,83808,3973,122880,,
3974,83809,3974,122882,,
3975,83811,3975,122883,,
3976,83812,3976,122884,,
3977,83813,3977,122885,,
3978,83815,3978,122886,,
3979,83816,3979,122888,,
3980,83817,3980,122889,,
3981,83818,3981,122890,,
3982,83819,3982,122891,,
3983,83820,3983,122892,,
3984,83821,3984,122894,,
3985,83822,3985,122895,,
3986,83823,3986,122896,,
3987,83824,3987,122897,,
3988,83825,3988,122898,,
3989,83826,3989,122899,,
3990,83827,3990,122900,,
3991,83828,3991,122901,,
3992,83829,3992,122902,,
3993,83830,3993,122903,,
3994,83831,3994,122904,,
3995,83832,3995,122906,,
3996,83833,3996,122908,,
3997,83834,3997,122910,,
3998,83836,3998,122911,,
3999,83837,3999,122912,,
4000,83838,4000,122914,,
4001,83839,4001,122916,,
4002,83842,4002,122918,,
4003,83843,4003,122919,,
4004,83845,4004,122920,,
4005,83846,4005,122922,,
4006,83847,4006,122923,,
4007,83849,4007,122924,,
4008,83850,4008,122926,,
4009,83851,4009,122928,,
4010,83852,4010,122930,,
4011,83853,4011,122932,,
4012,83856,4012,122936,,
4013,83857,4013,122938,,
4014,83858,4014,122940,,
4015,83860,4015,122942,,
4016,83862,4016,122944,,
4017,83866,4017,122946,,
4018,83875,4018,122948,,
4019,83876,4019,122950,,
4020,83878,4020,122951,,
4021,83879,4021,122952,,
4022,83880,4022,122954,,
4023,83881,4023,122956,,
4024,83883,4024,122958,,
4025,83884,4025,122960,,
4026,83886,4026,122961,,
4027,83887,4027,122962,,
4028,83888,4028,122963,,
4029,83889,4029,122964,,
4030,83890,4030,122965,,
4031,83891,4031,122966,,
4032,83892,4032,122974,,
4033,83893,4033,122975,,
4034,83894,4034,122976,,
4035,83895,4035,122977,,
4036,83896,4036,122978,,
4037,83897,4037,122979,,
4038,83898,4038,122980,,
4039,83899,4039,122982,,
4040,83904,4040,122983,,
4041,83907,4041,122984,,
4042,83908,4042,122986,,
4043,83911,4043,122988,,
4044,83914,4044,122990,,
4045,83917,4045,122992,,
4046,83925,4046,122993,,
4047,83927,4047,122996,,
4048,83928,4048,122998,,
4049,83932,4049,123000,,
4050,83933,4050,123001,,
4051,83937,4051,123002,,
4052,83939,4052,123004,,
4053,83942,4053,123006,,
4054,83943,4054,123008,,
4055,83946,4055,123010,,
4056,83947,4056,123011,,
4057,83948,4057,123012,,
4058,83949,4058,123013,,
4059,83950,4059,123014,,
4060,83951,4060,123015,,
4061,83952,4061,123016,,
4062,83954,4062,123018,,
4063,83957,4063,123020,,
4064,83961,4064,123022,,
4065,83964,4065,123024,,
4066,83965,4066,123026,,
4067,83971,4067,123028,,
4068,83972,4068,123029,,
4069,83973,4069,123032,,
4070,83979,4070,123034,,
4071,83980,4071,123036,,
4072,83981,4072,123041,,
4073,83982,4073,123042,,
4074,83983,4074,123043,,
4075,83984,4075,123044,,
4076,83985,4076,123045,,
4077,83986,4077,123047,,
4078,83987,4078,123048,,
4079,83988,4079,123049,,
4080,83989,4080,123051,,
4081,83990,4081,123052,,
4082,83991,4082,123053,,
4083,83993,4083,123054,,
4084,83994,4084,123055,,
4085,83995,4085,123056,,
4086,83996,4086,123057,,
4087,83997,4087,123058,,
4088,83998,4088,123059,,
4089,83999,4089,123061,,
4090,84000,4090,123062,,
4091,84001,4091,123063,,
4092,84002,4092,123064,,
4093,84003,4093,123065,,
4094,84004,4094,123066,,
4095,84005,4095,123067,,
4096,84006,4096,123068,,
4097,84007,4097,123069,,
4098,84008,4098,123070,,
4099,84009,4099,123071,,
4100,84010,4100,123072,,
4101,84011,4101,123073,,
4102,84012,4102,123074,,
4103,84013,4103,123075,,
4104,84014,4104,123077,,
4105,84016,4105,123078,,
4106,84017,4106,123079,,
4107,84018,4107,123080,,
4108,84019,4108,123081,,
4109,84020,4109,123082,,
4110,84021,4110,123083,,
4111,84022,4111,123084,,
4112,84023,4112,123085,,
4113,84024,4113,123086,,
4114,84025,4114,123087,,
4115,84026,4115,123088,,
4116,84028,4116,123089,,
4117,84033,4117,123090,,
4118,84039,4118,123091,,
4119,84042,4119,123092,,
4120,84047,4120,123093,,
4121,84048,4121,123094,,
4122,84049,4122,123095,,
4123,84050,4123,123096,,
4124,84051,4124,123097,,
4125,84052,4125,123098,,
4126,84054,4126,123099,,
4127,84055,4127,123100,,
4128,84056,4128,123101,,
4129,84057,4129,123102,,
4130,84058,4130,123103,,
4131,84059,4131,123104,,
4132,84062,4132,123105,,
4133,84063,4133,123107,,
4134,84068,4134,123108,,
4135,84070,4135,123109,,
4136,84075,4136,123110,,
4137,84076,4137,123111,,
4138,84077,4138,123112,,
4139,84078,4139,123113,,
4140,84080,4140,123114,,
4141,84081,4141,123115,,
4142,84082,4142,123117,,
4143,84084,4143,123118,,
4144,84086,4144,123120,,
4145,84087,4145,123121,,
4146,84091,4146,123122,,
4147,84099,4147,123123,,
4148,84101,4148,123124,,
4149,84102,4149,123125,,
4150,84103,4150,123126,,
4151,84104,4151,123127,,
4152,84105,4152,123128,,
4153,84106,4153,123129,,
4154,84107,4154,123130,,
4155,84108,4155,123132,,
4156,84122,4156,123133,,
4157,84123,4157,123134,,
4158,84132,4158,123135,,
4159,84133,4159,123136,,
4160,84135,4160,123138,,
4161,84136,4161,123142,,
4162,84137,4162,123146,,
4163,84138,4163,123148,,
4164,84139,4164,123149,,
4165,84140,4165,123150,,
4166,84141,4166,123152,,
4167,84142,4167,123154,,
4168,84143,4168,123155,,
4169,84145,4169,123158,,
4170,84146,4170,123160,,
4171,84153,4171,123161,,
4172,84156,4172,123164,,
4173,84160,4173,123166,,
4174,84164,4174,123167,,
4175,84165,4175,123170,,
4176,84169,4176,123172,,
4177,84170,4177,123174,,
4178,84171,4178,123176,,
4179,84172,4179,123178,,
4180,84173,4180,123180,,
4181,84178,4181,123181,,
4182,84181,4182,123184,,
4183,84183,4183,123186,,
4184,84186,4184,123187,,
4185,84199,4185,123190,,
4186,84203,4186,123192,,
4187,84204,4187,123193,,
4188,84205,4188,123194,,
4189,84206,4189,123196,,
4190,84207,4190,123198,,
4191,84208,4191,123199,,
4192,84209,4192,123200,,
4193,84210,4193,123202,,
4194,84211,4194,123203,,
4195,84212,4195,123206,,
4196,84213,4196,123210,,
4197,84214,4197,123211,,
4198,84215,4198,123212,,
4199,84216,4199,123213,,
4200,84217,4200,123214,,
4201,84218,4201,123215,,
4202,84219,4202,123216,,
4203,84220,4203,123217,,
4204,84221,4204,123218,,
4205,84222,4205,123219,,
4206,84223,4206,123220,,
4207,84224,4207,123221,,
4208,84225,4208,123222,,
4209,84226,4209,123223,,
4210,84227,4210,123224,,
4211,84228,4211,123226,,
4212,84229,4212,123227,,
4213,84230,4213,123232,,
4214,84231,4214,123233,,
4215,84233,4215,123236,,
4216,84234,4216,123238,,
4217,84235,4217,123239,,
4218,84236,4218,123244,,
4219,84237,4219,123246,,
4220,84238,4220,123247,,
4221,84239,4221,123248,,
4222,84240,4222,123249,,
4223,84241,4223,123250,,
4224,84242,4224,123251,,
4225,84243,4225,123252,,
4226,84244,4226,123253,,
4227,84245,4227,123254,,
4228,84246,4228,123256,,
4229,84247,4229,123257,,
4230,84248,4230,123258,,
4231,84249,4231,123264,,
4232,84250,4232,123265,,
4233,84251,4233,123266,,
4234,84252,4234,123267,,
4235,84253,4235,123268,,
4236,84254,4236,123269,,
4237,84258,4237,123270,,
4238,84260,4238,123272,,
4239,84261,4239,123273,,
4240,84262,4240,123274,,
4241,84265,4241,123275,,
4242,84266,4242,123276,,
4243,84267,4243,123277,,
4244,84269,4244,123278,,
4245,84270,4245,123279,,
4246,84271,4246,123282,,
4247,84272,4247,123283,,
4248,84273,4248,123284,,
4249,84274,4249,123285,,
4250,84275,4250,123286,,
4251,84276,4251,123292,,
4252,84277,4252,123294,,
4253,84278,4253,123295,,
4254,84279,4254,123296,,
4255,84281,4255,123297,,
4256,84282,4256,123298,,
4257,84283,4257,123302,,
4258,84284,4258,123303,,
4259,84285,4259,123306,,
4260,84287,4260,123307,,
4261,84289,4261,123308,,
4262,84290,4262,123309,,
4263,84294,4263,123310,,
4264,84295,4264,123311,,
4265,84298,4265,123312,,
4266,84302,4266,123314,,
4267,84303,4267,123316,,
4268,84304,4268,123318,,
4269,84305,4269,123320,,
4270,84306,4270,123321,,
4271,84307,4271,123322,,
4272,84308,4272,123324,,
4273,84309,4273,123325,,
4274,84310,4274,123326,,
4275,84311,4275,123328,,
4276,84313,4276,123329,,
4277,84314,4277,123332,,
4278,84315,4278,123333,,
4279,84316,4279,123334,,
4280,84317,4280,123335,,
4281,84318,4281,123336,,
4282,84320,4282,123337,,
4283,84321,4283,123338,,
4284,84322,4284,123339,,
4285,84323,4285,123340,,
4286,84324,4286,123341,,
4287,84325,4287,123342,,
4288,84326,4288,123343,,
4289,84327,4289,123344,,
4290,84329,4290,123345,,
4291,84330,4291,123346,,
4292,84331,4292,123347,,
4293,84332,4293,123348,,
4294,84333,4294,123349,,
4295,84334,4295,123350,,
4296,84335,4296,123352,,
4297,84336,4297,123353,,
4298,84337,4298,123354,,
4299,84338,4299,123355,,
4300,84339,4300,123356,,
4301,84340,4301,123357,,
4302,84341,4302,123358,,
4303,84342,4303,123359,,
4304,84343,4304,123360,,
4305,84344,4305,123361,,
4306,84345,4306,123362,,
4307,84346,4307,123363,,
4308,84347,4308,123364,,
4309,84348,4309,123365,,
4310,84349,4310,123366,,
4311,84350,4311,123367,,
4312,84351,4312,123368,,
4313,84352,4313,123369,,
4314,84359,4314,123370,,
4315,84360,4315,123371,,
4316,84361,4316,123372,,
4317,84362,4317,123373,,
4318,84363,4318,123374,,
4319,84364,4319,123375,,
4320,84365,4320,123376,,
4321,84366,4321,123377,,
4322,84367,4322,123378,,
4323,84368,4323,123379,,
4324,84369,4324,123380,,
4325,84370,4325,123381,,
4326,84371,4326,123382,,
4327,84372,4327,123383,,
4328,84373,4328,123384,,
4329,84374,4329,123385,,
4330,84375,4330,123386,,
4331,84376,4331,123387,,
4332,84377,4332,123388,,
4333,84378,4333,123390,,
4334,84379,4334,123391,,
4335,84380,4335,123392,,
4336,84381,4336,123393,,
4337,84385,4337,123394,,
4338,84386,4338,123395,,
4339,84387,4339,123396,,
4340,84388,4340,123397,,
4341,84389,4341,123398,,
4342,84390,4342,123399,,
4343,84391,4343,123400,,
4344,84392,4344,123401,,
4345,84395,4345,123402,,
4346,84396,4346,123403,,
4347,84397,4347,123404,,
4348,84398,4348,123405,,
4349,84399,4349,123406,,
4350,84400,4350,123407,,
4351,84401,4351,123408,,
4352,84405,4352,123409,,
4353,84406,4353,123410,,
4354,84408,4354,123411,,
4355,84409,4355,123412,,
4356,84410,4356,123413,,
4357,84422,4357,123414,,
4358,84425,4358,123415,,
4359,84426,4359,123416,,
4360,84427,4360,123417,,
4361,84430,4361,123418,,
4362,84431,4362,123419,,
4363,84432,4363,123420,,
4364,84433,4364,123421,,
4365,84434,4365,123422,,
4366,84435,4366,123423,,
4367,84436,4367,123424,,
4368,84437,4368,123425,,
4369,84438,4369,123426,,
4370,84439,4370,123427,,
4371,84440,4371,123428,,
4372,84441,4372,123429,,
4373,84442,4373,123431,,
4374,84445,4374,123432,,
4375,84446,4375,123433,,
4376,84448,4376,123435,,
4377,84453,4377,123436,,
4378,84454,4378,123437,,
4379,84456,4379,123439,,
4380,84459,4380,123440,,
4381,84469,4381,123441,,
4382,84479,4382,123442,,
4383,84480,4383,123443,,
4384,84482,4384,123444,,
4385,84483,4385,123445,,
4386,84484,4386,123446,,
4387,84488,4387,123447,,
4388,84489,4388,123448,,
4389,84493,4389,123449,,
4390,84497,4390,123450,,
4391,84512,4391,123451,,
4392,84514,4392,123452,,
4393,84515,4393,123453,,
4394,84516,4394,123454,,
4395,84517,4395,123455,,
4396,84518,4396,123457,,
4397,84523,4397,123458,,
4398,84525,4398,123459,,
4399,84534,4399,123461,,
4400,84537,4400,123463,,
4401,84538,4401,123465,,
4402,84539,4402,123466,,
4403,84551,4403,123467,,
4404,84552,4404,123468,,
4405,84553,4405,123469,,
4406,84554,4406,123470,,
4407,84555,4407,123471,,
4408,84556,4408,123472,,
4409,84557,4409,123473,,
4410,84558,4410,123474,,
4411,84559,4411,123475,,
4412,84560,4412,123476,,
4413,84561,4413,123477,,
4414,84562,4414,123479,,
4415,84563,4415,123481,,
4416,84564,4416,123482,,
4417,84565,4417,123483,,
4418,84566,4418,123484,,
4419,84572,4419,123485,,
4420,84573,4420,123486,,
4421,84580,4421,123487,,
4422,84581,4422,123488,,
4423,84585,4423,123489,,
4424,84586,4424,123490,,
4425,84591,4425,123491,,
4426,84592,4426,123493,,
4427,84593,4427,123494,,
4428,84595,4428,123495,,
4429,84596,4429,123496,,
4430,84597,4430,123497,,
4431,84600,4431,123499,,
4432,84601,4432,123500,,
4433,84603,4433,123501,,
4434,84604,4434,123502,,
4435,84606,4435,123503,,
4436,84608,4436,123504,,
4437,84611,4437,123505,,
4438,84612,4438,123506,,
4439,84613,4439,123507,,
4440,84616,4440,123508,,
4441,84617,4441,123509,,
4442,84619,4442,123510,,
4443,84620,4443,123511,,
4444,84622,4444,123512,,
4445,84624,4445,123513,,
4446,84625,4446,123514,,
4447,84627,4447,123515,,
4448,84628,4448,123517,,
4449,84629,4449,123518,,
4450,84630,4450,123519,,
4451,84631,4451,123520,,
4452,84632,4452,123521,,
4453,84633,4453,123523,,
4454,84634,4454,123524,,
4455,84635,4455,123525,,
4456,84636,4456,123526,,
4457,84637,4457,123527,,
4458,84638,4458,123528,,
4459,84639,4459,123529,,
4460,84640,4460,123530,,
4461,84643,4461,123531,,
4462,84644,4462,123532,,
4463,84645,4463,123533,,
4464,84646,4464,123534,,
4465,84647,4465,123535,,
4466,84651,4466,123536,,
4467,84652,4467,123537,,
4468,84653,4468,123538,,
4469,84656,4469,123539,,
4470,84662,4470,123541,,
4471,84665,4471,123542,,
4472,84670,4472,123543,,
4473,84678,4473,123544,,
4474,84679,4474,123545,,
4475,84686,4475,123546,,
4476,84687,4476,123547,,
4477,84688,4477,123548,,
4478,84689,4478,123549,,
4479,84691,4479,123551,,
4480,84694,4480,123552,,
4481,84702,4481,123553,,
4482,84703,4482,123555,,
4483,84705,4483,123556,,
4484,84707,4484,123557,,
4485,84709,4485,123558,,
4486,84713,4486,123559,,
4487,84724,4487,123560,,
4488,84725,4488,123561,,
4489,84726,4489,123562,,
4490,84727,4490,123563,,
4491,84728,4491,123565,,
4492,84729,4492,123566,,
4493,84730,4493,123569,,
4494,84731,4494,123571,,
4495,84732,4495,123572,,
4496,84733,4496,123573,,
4497,84734,4497,123574,,
4498,84736,4498,123575,,
4499,84738,4499,123576,,
4500,84739,4500,123577,,
4501,84740,4501,123578,,
4502,84742,4502,123579,,
4503,84744,4503,123580,,
4504,84745,4504,123581,,
4505,84746,4505,123583,,
4506,84747,4506,123585,,
4507,84749,4507,123586,,
4508,84750,4508,123587,,
4509,84752,4509,123588,,
4510,84753,4510,123589,,
4511,84754,4511,123590,,
4512,84755,4512,123591,,
4513,84756,4513,123593,,
4514,84759,4514,123594,,
4515,84760,4515,123595,,
4516,84764,4516,123597,,
4517,84765,4517,123598,,
4518,84775,4518,123599,,
4519,84778,4519,123601,,
4520,84780,4520,123602,,
4521,84782,4521,123603,,
4522,84784,4522,123605,,
4523,84790,4523,123607,,
4524,84793,4524,123608,,
4525,84798,4525,123609,,
4526,84805,4526,123610,,
4527,84815,4527,123611,,
4528,84817,4528,123612,,
4529,84818,4529,123613,,
4530,84819,4530,123614,,
4531,84821,4531,123615,,
4532,84822,4532,123617,,
4533,84824,4533,123618,,
4534,84827,4534,123619,,
4535,84829,4535,123620,,
4536,84830,4536,123621,,
4537,84831,4537,123623,,
4538,84832,4538,123624,,
4539,84833,4539,123625,,
4540,84841,4540,123626,,
4541,84846,4541,123627,,
4542,84847,4542,123628,,
4543,84850,4543,123629,,
4544,84853,4544,123630,,
4545,84854,4545,123631,,
4546,84858,4546,123632,,
4547,84860,4547,123633,,
4548,84861,4548,123634,,
4549,84865,4549,123635,,
4550,84866,4550,123636,,
4551,84867,4551,123637,,
4552,84868,4552,123638,,
4553,84869,4553,123639,,
4554,84870,4554,123640,,
4555,84871,4555,123641,,
4556,84872,4556,123642,,
4557,84873,4557,123643,,
4558,84874,4558,123644,,
4559,84875,4559,123645,,
4560,84876,4560,123646,,
4561,84877,4561,123647,,
4562,84878,4562,123648,,
4563,84879,4563,123649,,
4564,84880,4564,123650,,
4565,84882,4565,123651,,
4566,84883,4566,123652,,
4567,84884,4567,123653,,
4568,84885,4568,123654,,
4569,84886,4569,123655,,
4570,84887,4570,123656,,
4571,84888,4571,123657,,
4572,84889,4572,123658,,
4573,84890,4573,123659,,
4574,84891,4574,123660,,
4575,84893,4575,123661,,
4576,84897,4576,123662,,
4577,84899,4577,123674,,
4578,84900,4578,123676,,
4579,84901,4579,123678,,
4580,84902,4580,123679,,
4581,84903,4581,123680,,
4582,84924,4582,123682,,
4583,84925,4583,123684,,
4584,84930,4584,123686,,
4585,84954,4585,123688,,
4586,84956,4586,123690,,
4587,84961,4587,123692,,
4588,84968,4588,123694,,
4589,84971,4589,123695,,
4590,84973,4590,123696,,
4591,84974,4591,123697,,
4592,84977,4592,123698,,
4593,84981,4593,123702,,
4594,84994,4594,123704,,
4595,84995,4595,123706,,
4596,84996,4596,123707,,
4597,85000,4597,123708,,
4598,85001,4598,123710,,
4599,85004,4599,123712,,
4600,85006,4600,123713,,
4601,85007,4601,123714,,
4602,85010,4602,123716,,
4603,85014,4603,123717,,
4604,85015,4604,123718,,
4605,85018,4605,123719,,
4606,85019,4606,123720,,
4607,85021,4607,123722,,
4608,85034,4608,123723,,
4609,85035,4609,123724,,
4610,85037,4610,123725,,
4611,85038,4611,123726,,
4612,85040,4612,123727,,
4613,85041,4613,123728,,
4614,85042,4614,123729,,
4615,85045,4615,123730,,
4616,85046,4616,123731,,
4617,85048,4617,123732,,
4618,85049,4618,123734,,
4619,85054,4619,123736,,
4620,85056,4620,123737,,
4621,85064,4621,123738,,
4622,85074,4622,123740,,
4623,85075,4623,123742,,
4624,85077,4624,123743,,
4625,85078,4625,123744,,
4626,85079,4626,123746,,
4627,85080,4627,123748,,
4628,85081,4628,123750,,
4629,85082,4629,123752,,
4630,85083,4630,123754,,
4631,85084,4631,123755,,
4632,85085,4632,123757,,
4633,85086,4633,123758,,
4634,85087,4634,123759,,
4635,85088,4635,123760,,
4636,85089,4636,123761,,
4637,85090,4637,123762,,
4638,85091,4638,123763,,
4639,85092,4639,123764,,
4640,85093,4640,123765,,
4641,85094,4641,123766,,
4642,85095,4642,123767,,
4643,85096,4643,123768,,
4644,85097,4644,123770,,
4645,85103,4645,123771,,
4646,85109,4646,123772,,
4647,85113,4647,123773,,
4648,85114,4648,123774,,
4649,85116,4649,123775,,
4650,85117,4650,123776,,
4651,85121,4651,123777,,
4652,85122,4652,123778,,
4653,85123,4653,123779,,
4654,85126,4654,123780,,
4655,85128,4655,123781,,
4656,85129,4656,123782,,
4657,85131,4657,123783,,
4658,85132,4658,123784,,
4659,85136,4659,123785,,
4660,85138,4660,123786,,
4661,85139,4661,123787,,
4662,85140,4662,123788,,
4663,85141,4663,123789,,
4664,85142,4664,123790,,
4665,85143,4665,123791,,
4666,85144,4666,123792,,
4667,85145,4667,123793,,
4668,85146,4668,123794,,
4669,85147,4669,123795,,
4670,85148,4670,123796,,
4671,85149,4671,123797,,
4672,85150,4672,123798,,
4673,85152,4673,123799,,
4674,85153,4674,123800,,
4675,85154,4675,123801,,
4676,85155,4676,123803,,
4677,85156,4677,123805,,
4678,85157,4678,123807,,
4679,85158,4679,123808,,
4680,85159,4680,123809,,
4681,85160,4681,123810,,
4682,85161,4682,123811,,
4683,85162,4683,123812,,
4684,85169,4684,123813,,
4685,85170,4685,123814,,
4686,85171,4686,123815,,
4687,85172,4687,123816,,
4688,85173,4688,123817,,
4689,85174,4689,123818,,
4690,85175,4690,123819,,
4691,85176,4691,123820,,
4692,85177,4692,123821,,
4693,85178,4693,123822,,
4694,85179,4694,123824,,
4695,85180,4695,123825,,
4696,85181,4696,123826,,
4697,85182,4697,123827,,
4698,85183,4698,123828,,
4699,85184,4699,123829,,
4700,85185,4700,123830,,
4701,85187,4701,123831,,
4702,85188,4702,123832,,
4703,85189,4703,123833,,
4704,85200,4704,123834,,
4705,85201,4705,123835,,
4706,85202,4706,123836,,
4707,85203,4707,123837,,
4708,85204,4708,123838,,
4709,85207,4709,123839,,
4710,85208,4710,123841,,
4711,85212,4711,123842,,
4712,85213,4712,123843,,
4713,85214,4713,123844,,
4714,85215,4714,123845,,
4715,85216,4715,123846,,
4716,85217,4716,123847,,
4717,85218,4717,123848,,
4718,85236,4718,123849,,
4719,85242,4719,123850,,
4720,85243,4720,123854,,
4721,85244,4721,123855,,
4722,85248,4722,123856,,
4723,85249,4723,123860,,
4724,85250,4724,123862,,
4725,85251,4725,123864,,
4726,85261,4726,123865,,
4727,85262,4727,123866,,
4728,85264,4728,123868,,
4729,85265,4729,123870,,
4730,85270,4730,123874,,
4731,85271,4731,123876,,
4732,85273,4732,123878,,
4733,85276,4733,123879,,
4734,85277,4734,123882,,
4735,85279,4735,123884,,
4736,85280,4736,123885,,
4737,85282,4737,123886,,
4738,85283,4738,123887,,
4739,85284,4739,123888,,
4740,85287,4740,123890,,
4741,85288,4741,123894,,
4742,85289,4742,123895,,
4743,85290,4743,123896,,
4744,85292,4744,123897,,
4745,85293,4745,123898,,
4746,85295,4746,123900,,
4747,85297,4747,123901,,
4748,85299,4748,123902,,
4749,85300,4749,123903,,
4750,85301,4750,123904,,
4751,85302,4751,123905,,
4752,85303,4752,123908,,
4753,85304,4753,123909,,
4754,85305,4754,123910,,
4755,85306,4755,123911,,
4756,85307,4756,123912,,
4757,85308,4757,123913,,
4758,85319,4758,123914,,
4759,85320,4759,123915,,
4760,85321,4760,123916,,
4761,85322,4761,123918,,
4762,85323,4762,123919,,
4763,85324,4763,123920,,
4764,85325,4764,123921,,
4765,85326,4765,123922,,
4766,85327,4766,123923,,
4767,85328,4767,123924,,
4768,85329,4768,123925,,
4769,85330,4769,123926,,
4770,85331,4770,123930,,
4771,85332,4771,123931,,
4772,85333,4772,123932,,
4773,85334,4773,123934,,
4774,85347,4774,123935,,
4775,85348,4775,123936,,
4776,85352,4776,123938,,
4777,85357,4777,123939,,
4778,85369,4778,123940,,
4779,85380,4779,123944,,
4780,85389,4780,123945,,
4781,85391,4781,123946,,
4782,85392,4782,123947,,
4783,85393,4783,123948,,
4784,85394,4784,123949,,
4785,85396,4785,123950,,
4786,85397,4786,123951,,
4787,85398,4787,123952,,
4788,85417,4788,123954,,
4789,85420,4789,123955,,
4790,85421,4790,123956,,
4791,85433,4791,123957,,
4792,85434,4792,123958,,
4793,85436,4793,123959,,
4794,85437,4794,123960,,
4795,85438,4795,123966,,
4796,85439,4796,123967,,
4797,85440,4797,123968,,
4798,85441,4798,123969,,
4799,85443,4799,123970,,
4800,85445,4800,123972,,
4801,85446,4801,123974,,
4802,85447,4802,123975,,
4803,85448,4803,123976,,
4804,85450,4804,123977,,
4805,85451,4805,123978,,
4806,85452,4806,123980,,
4807,85453,4807,123982,,
4808,85454,4808,123983,,
4809,85456,4809,123984,,
4810,85457,4810,123986,,
4811,85458,4811,123988,,
4812,85459,4812,123989,,
4813,85461,4813,123990,,
4814,85462,4814,123992,,
4815,85463,4815,123994,,
4816,85464,4816,123996,,
4817,85467,4817,123998,,
4818,85468,4818,124000,,
4819,85469,4819,124002,,
4820,85470,4820,124004,,
4821,85473,4821,124006,,
4822,85474,4822,124007,,
4823,85475,4823,124008,,
4824,85476,4824,124010,,
4825,85477,4825,124011,,
4826,85478,4826,124012,,
4827,85479,4827,124013,,
4828,85480,4828,124014,,
4829,85481,4829,124018,,
4830,85482,4830,124020,,
4831,85483,4831,124022,,
4832,85485,4832,124023,,
4833,85486,4833,124024,,
4834,85488,4834,124025,,
4835,85489,4835,124028,,
4836,85490,4836,124029,,
4837,85491,4837,124030,,
4838,85492,4838,124032,,
4839,85493,4839,124033,,
4840,85494,4840,124034,,
4841,85495,4841,124035,,
