new_user_id,original_user_id,new_exer_id,original_exer_id,new_knowledge_code,original_knowledge_code
2127,81054,2127,102100,,
2128,81055,2128,102328,,
2129,81058,2129,102329,,
2130,81059,2130,102345,,
2131,81060,2131,102346,,
2132,81061,2132,102348,,
2133,81062,2133,102351,,
2134,81063,2134,102352,,
2135,81064,2135,102353,,
2136,81065,2136,102356,,
2137,81066,2137,102467,,
2138,81067,2138,102468,,
2139,81068,2139,102469,,
2140,81071,2140,102470,,
2141,81072,2141,102485,,
2142,81073,2142,102488,,
2143,81074,2143,102564,,
2144,81075,2144,102883,,
2145,81078,2145,107413,,
2146,81088,2146,107416,,
2147,81096,2147,107667,,
2148,81183,2148,107668,,
2149,81189,2149,107669,,
2150,81192,2150,107670,,
2151,81193,2151,108695,,
2152,81202,2152,108696,,
2153,81208,2153,108697,,
2154,81209,2154,108698,,
2155,81214,2155,108726,,
2156,81216,2156,108859,,
2157,81218,2157,108862,,
2158,81219,2158,108873,,
2159,81220,2159,108885,,
2160,81221,2160,108892,,
2161,81223,2161,108893,,
2162,81225,2162,108894,,
2163,81231,2163,108895,,
2164,81234,2164,108900,,
2165,81241,2165,108903,,
2166,81245,2166,108990,,
2167,81246,2167,109002,,
2168,81247,2168,109026,,
2169,81248,2169,109037,,
2170,81250,2170,109039,,
2171,81251,2171,109043,,
2172,81254,2172,109045,,
2173,81256,2173,109121,,
2174,81258,2174,109225,,
2175,81260,2175,109452,,
2176,81261,2176,109454,,
2177,81264,2177,109465,,
2178,81269,2178,109466,,
2179,81270,2179,109467,,
2180,81289,2180,109472,,
2181,81297,2181,109483,,
2182,81309,2182,109485,,
2183,81312,2183,109490,,
2184,81316,2184,109500,,
2185,81318,2185,109501,,
2186,81319,2186,109502,,
2187,81321,2187,109519,,
2188,81322,2188,109520,,
2189,81323,2189,109521,,
2190,81324,2190,109592,,
2191,81325,2191,109593,,
2192,81326,2192,109594,,
2193,81327,2193,109596,,
2194,81329,2194,109597,,
2195,81330,2195,109598,,
2196,81332,2196,109599,,
2197,81333,2197,109600,,
2198,81334,2198,109601,,
2199,81336,2199,109620,,
2200,81340,2200,109621,,
2201,81341,2201,109623,,
2202,81342,2202,109624,,
2203,81345,2203,109625,,
2204,81346,2204,109626,,
2205,81347,2205,109627,,
2206,81348,2206,109628,,
2207,81349,2207,109630,,
2208,81350,2208,109631,,
2209,81351,2209,109632,,
2210,81352,2210,109633,,
2211,81353,2211,109634,,
2212,81354,2212,109635,,
2213,81355,2213,109636,,
2214,81357,2214,109637,,
2215,81358,2215,109638,,
2216,81360,2216,109640,,
2217,81361,2217,109641,,
2218,81362,2218,109644,,
2219,81363,2219,109647,,
2220,81364,2220,109650,,
2221,81365,2221,109653,,
2222,81366,2222,109656,,
2223,81367,2223,109662,,
2224,81368,2224,109665,,
2225,81369,2225,109668,,
2226,81370,2226,109675,,
2227,81371,2227,109681,,
2228,81372,2228,109690,,
2229,81373,2229,109693,,
2230,81374,2230,109696,,
2231,81375,2231,109699,,
2232,81376,2232,109702,,
2233,81377,2233,109738,,
2234,81378,2234,109739,,
2235,81379,2235,109740,,
2236,81380,2236,109741,,
2237,81382,2237,109742,,
2238,81383,2238,109743,,
2239,81385,2239,109744,,
2240,81387,2240,109745,,
2241,81389,2241,109746,,
2242,81390,2242,109747,,
2243,81391,2243,109749,,
2244,81392,2244,109750,,
2245,81394,2245,109751,,
2246,81395,2246,109752,,
2247,81396,2247,109753,,
2248,81397,2248,109754,,
2249,81399,2249,109757,,
2250,81400,2250,109758,,
2251,81401,2251,109823,,
2252,81402,2252,109824,,
2253,81404,2253,109826,,
2254,81405,2254,109827,,
2255,81406,2255,109828,,
2256,81407,2256,109829,,
2257,81408,2257,109830,,
2258,81409,2258,109831,,
2259,81410,2259,109848,,
2260,81411,2260,109853,,
2261,81412,2261,109854,,
2262,81413,2262,109855,,
2263,81414,2263,109856,,
2264,81415,2264,109964,,
2265,81416,2265,109966,,
2266,81417,2266,109968,,
2267,81418,2267,109992,,
2268,81419,2268,109995,,
2269,81420,2269,109996,,
2270,81421,2270,109997,,
2271,81422,2271,109999,,
2272,81423,2272,110031,,
2273,81424,2273,110032,,
2274,81425,2274,110033,,
2275,81426,2275,110037,,
2276,81427,2276,110043,,
2277,81428,2277,110046,,
2278,81429,2278,110049,,
2279,81430,2279,110052,,
2280,81432,2280,110055,,
2281,81438,2281,110061,,
2282,81439,2282,110062,,
2283,81440,2283,110063,,
2284,81446,2284,110064,,
2285,81448,2285,110066,,
2286,81454,2286,110067,,
2287,81456,2287,110068,,
2288,81457,2288,110070,,
2289,81458,2289,110071,,
2290,81461,2290,110072,,
2291,81462,2291,110074,,
2292,81464,2292,110075,,
2293,81465,2293,110076,,
2294,81467,2294,110078,,
2295,81468,2295,110079,,
2296,81470,2296,110081,,
2297,81471,2297,110084,,
2298,81472,2298,110085,,
2299,81473,2299,110087,,
2300,81474,2300,110088,,
2301,81475,2301,110091,,
2302,81476,2302,110092,,
2303,81477,2303,110093,,
2304,81478,2304,110102,,
2305,81480,2305,110105,,
2306,81481,2306,110111,,
2307,81482,2307,110114,,
2308,81483,2308,110117,,
2309,81484,2309,110120,,
2310,81485,2310,110123,,
2311,81486,2311,110126,,
2312,81487,2312,110129,,
2313,81488,2313,110130,,
2314,81496,2314,110131,,
2315,81497,2315,110132,,
2316,81498,2316,110134,,
2317,81500,2317,110135,,
2318,81502,2318,110136,,
2319,81503,2319,110137,,
2320,81504,2320,110138,,
2321,81505,2321,110140,,
2322,81506,2322,110141,,
2323,81507,2323,110142,,
2324,81508,2324,110143,,
2325,81510,2325,110145,,
2326,81511,2326,110146,,
2327,81512,2327,110147,,
2328,81513,2328,110149,,
2329,81515,2329,110152,,
2330,81516,2330,110155,,
2331,81517,2331,110158,,
2332,81518,2332,110161,,
2333,81520,2333,110164,,
2334,81521,2334,110167,,
2335,81522,2335,110176,,
2336,81524,2336,110177,,
2337,81525,2337,110178,,
2338,81526,2338,110180,,
2339,81527,2339,110181,,
2340,81528,2340,110182,,
2341,81529,2341,110184,,
2342,81530,2342,110185,,
2343,81531,2343,110186,,
2344,81532,2344,110187,,
2345,81533,2345,110188,,
2346,81534,2346,110189,,
2347,81535,2347,110190,,
2348,81541,2348,110191,,
2349,81543,2349,110193,,
2350,81544,2350,110197,,
2351,81545,2351,110198,,
2352,81546,2352,110201,,
2353,81547,2353,110205,,
2354,81549,2354,110206,,
2355,81550,2355,110207,,
2356,81551,2356,110208,,
2357,81552,2357,110210,,
2358,81555,2358,110211,,
2359,81556,2359,110213,,
2360,81562,2360,110214,,
2361,81568,2361,110216,,
2362,81569,2362,110217,,
2363,81571,2363,110218,,
2364,81572,2364,110304,,
2365,81573,2365,110310,,
2366,81575,2366,110311,,
2367,81577,2367,110312,,
2368,81578,2368,110313,,
2369,81579,2369,110314,,
2370,81580,2370,110315,,
2371,81581,2371,110387,,
2372,81582,2372,110388,,
2373,81584,2373,110389,,
2374,81585,2374,110390,,
2375,81587,2375,110463,,
2376,81589,2376,110464,,
2377,81590,2377,110465,,
2378,81591,2378,110466,,
2379,81592,2379,110467,,
2380,81593,2380,110468,,
2381,81594,2381,110469,,
2382,81596,2382,110471,,
2383,81598,2383,110472,,
2384,81600,2384,110473,,
2385,81601,2385,110476,,
2386,81602,2386,110479,,
2387,81603,2387,110482,,
2388,81604,2388,110485,,
2389,81605,2389,110488,,
2390,81606,2390,110491,,
2391,81607,2391,110494,,
2392,81608,2392,110497,,
2393,81614,2393,110500,,
2394,81616,2394,110503,,
2395,81617,2395,110505,,
2396,81618,2396,110506,,
2397,81631,2397,110507,,
2398,81642,2398,110508,,
2399,81647,2399,110509,,
2400,81648,2400,110510,,
2401,81662,2401,110512,,
2402,81663,2402,110543,,
2403,81664,2403,110546,,
2404,81665,2404,110549,,
2405,81666,2405,110555,,
2406,81670,2406,110558,,
2407,81671,2407,110567,,
2408,81672,2408,110570,,
2409,81674,2409,110693,,
2410,81682,2410,110696,,
2411,81688,2411,110698,,
2412,81690,2412,110699,,
2413,81692,2413,110776,,
2414,81695,2414,110777,,
2415,81699,2415,110778,,
2416,81700,2416,110779,,
2417,81705,2417,110780,,
2418,81706,2418,110782,,
2419,81707,2419,110783,,
2420,81708,2420,110784,,
2421,81709,2421,110785,,
2422,81713,2422,110786,,
2423,81715,2423,110787,,
2424,81717,2424,110788,,
2425,81718,2425,110789,,
2426,81720,2426,110790,,
2427,81721,2427,110791,,
2428,81722,2428,110792,,
2429,81725,2429,110793,,
2430,81726,2430,110795,,
2431,81727,2431,110796,,
2432,81728,2432,110797,,
2433,81731,2433,110798,,
2434,81732,2434,110801,,
2435,81733,2435,110802,,
2436,81736,2436,110805,,
2437,81737,2437,110806,,
2438,81740,2438,110808,,
2439,81744,2439,110809,,
2440,81746,2440,110810,,
2441,81749,2441,110811,,
2442,81750,2442,110812,,
2443,81751,2443,110813,,
2444,81752,2444,110814,,
2445,81753,2445,110854,,
2446,81755,2446,110855,,
2447,81757,2447,110856,,
2448,81759,2448,110857,,
2449,81760,2449,110858,,
2450,81764,2450,110859,,
2451,81766,2451,110860,,
2452,81769,2452,110861,,
2453,81770,2453,110862,,
2454,81773,2454,110863,,
2455,81774,2455,110864,,
2456,81777,2456,110867,,
2457,81780,2457,110870,,
2458,81781,2458,110873,,
2459,81782,2459,110879,,
2460,81783,2460,110882,,
2461,81784,2461,110885,,
2462,81785,2462,110891,,
2463,81786,2463,110894,,
2464,81787,2464,110895,,
2465,81788,2465,110896,,
2466,81789,2466,110897,,
2467,81790,2467,110898,,
2468,81791,2468,110899,,
2469,81792,2469,110900,,
2470,81793,2470,110902,,
2471,81795,2471,110903,,
2472,81796,2472,110904,,
2473,81797,2473,110905,,
2474,81798,2474,110906,,
2475,81799,2475,110907,,
2476,81800,2476,110908,,
2477,81801,2477,110909,,
2478,81802,2478,110910,,
2479,81803,2479,110911,,
2480,81804,2480,110912,,
2481,81805,2481,110913,,
2482,81806,2482,111065,,
2483,81807,2483,111066,,
2484,81808,2484,111067,,
2485,81812,2485,111071,,
2486,81813,2486,111073,,
2487,81814,2487,111604,,
2488,81815,2488,111605,,
2489,81816,2489,111606,,
2490,81817,2490,111607,,
2491,81818,2491,111610,,
2492,81819,2492,111611,,
2493,81820,2493,111612,,
2494,81821,2494,111613,,
2495,81822,2495,112594,,
2496,81823,2496,112635,,
2497,81824,2497,112636,,
2498,81825,2498,112637,,
2499,81826,2499,112638,,
2500,81827,2500,112639,,
2501,81828,2501,112646,,
2502,81829,2502,112647,,
2503,81830,2503,112648,,
2504,81831,2504,112654,,
2505,81832,2505,112655,,
2506,81833,2506,112656,,
2507,81857,2507,112657,,
2508,81859,2508,112660,,
2509,81877,2509,112661,,
2510,81881,2510,112665,,
2511,81883,2511,112666,,
2512,81884,2512,112667,,
2513,81885,2513,112668,,
2514,81886,2514,112669,,
2515,81887,2515,112678,,
2516,81888,2516,112682,,
2517,81889,2517,112683,,
2518,81890,2518,112685,,
2519,81891,2519,114483,,
2520,81892,2520,114536,,
2521,81893,2521,114733,,
2522,81894,2522,114739,,
2523,81895,2523,114740,,
2524,81896,2524,114741,,
2525,81897,2525,114742,,
2526,81898,2526,114743,,
2527,81899,2527,114744,,
2528,81900,2528,114745,,
2529,81901,2529,114746,,
2530,81902,2530,114749,,
2531,81903,2531,114750,,
2532,81904,2532,114751,,
2533,81905,2533,114752,,
2534,81906,2534,114753,,
2535,81907,2535,114754,,
2536,81908,2536,114756,,
2537,81909,2537,115226,,
2538,81910,2538,115232,,
2539,81924,2539,115245,,
2540,81927,2540,115246,,
2541,81928,2541,115247,,
2542,81929,2542,115252,,
2543,81930,2543,115253,,
2544,81931,2544,115254,,
2545,81932,2545,115255,,
2546,81933,2546,115256,,
2547,81934,2547,115269,,
2548,81935,2548,115285,,
2549,81936,2549,115288,,
2550,81937,2550,115334,,
2551,81938,2551,115344,,
2552,81939,2552,115345,,
2553,81940,2553,115350,,
2554,81941,2554,115352,,
2555,81942,2555,115353,,
2556,81943,2556,115357,,
2557,81944,2557,117450,,
2558,81945,2558,118216,,
2559,81946,2559,118405,,
2560,81947,2560,118467,,
2561,81948,2561,119238,,
2562,81949,2562,119243,,
2563,81950,2563,119254,,
2564,81951,2564,119283,,
2565,81962,2565,119334,,
2566,81978,2566,119384,,
2567,81979,2567,119385,,
2568,81980,2568,120763,,
2569,81981,2569,120766,,
2570,81982,2570,120772,,
2571,81983,2571,120775,,
2572,81984,2572,120778,,
2573,81985,2573,120781,,
2574,81986,2574,120790,,
2575,81987,2575,120793,,
2576,81988,2576,120796,,
2577,81989,2577,120799,,
2578,81990,2578,120805,,
2579,81991,2579,120808,,
2580,81994,2580,120811,,
2581,81995,2581,120814,,
2582,81996,2582,120817,,
2583,81997,2583,120820,,
2584,81998,2584,121241,,
2585,81999,2585,122083,,
2586,82007,2586,122087,,
2587,82012,2587,122112,,
2588,82013,2588,122125,,
2589,82014,2589,122603,,
2590,82015,2590,122604,,
2591,82016,2591,122605,,
2592,82017,2592,122606,,
2593,82019,2593,122607,,
2594,82020,2594,122608,,
2595,82021,2595,122609,,
2596,82022,2596,122610,,
2597,82023,2597,122611,,
2598,82025,2598,122612,,
2599,82026,2599,122613,,
2600,82027,2600,122614,,
2601,82028,2601,122615,,
2602,82029,2602,122616,,
2603,82030,2603,122617,,
2604,82031,2604,122618,,
2605,82032,2605,122619,,
2606,82033,2606,122620,,
2607,82034,2607,122621,,
2608,82035,2608,122622,,
2609,82037,2609,122623,,
2610,82038,2610,122624,,
2611,82039,2611,122625,,
2612,82040,2612,122626,,
2613,82041,2613,122627,,
2614,82042,2614,122628,,
2615,82043,2615,122629,,
2616,82044,2616,122630,,
2617,82045,2617,122631,,
2618,82046,2618,122632,,
2619,82047,2619,122633,,
2620,82048,2620,122634,,
2621,82049,2621,122635,,
2622,82050,2622,122636,,
2623,82051,2623,122637,,
2624,82052,2624,122638,,
2625,82053,2625,122639,,
2626,82054,2626,122640,,
2627,82055,2627,122641,,
2628,82056,2628,122642,,
2629,82057,2629,122665,,
2630,82058,2630,122667,,
2631,82059,2631,122669,,
2632,82060,2632,122670,,
2633,82061,2633,122671,,
2634,82062,2634,122673,,
2635,82063,2635,122675,,
2636,82065,2636,122676,,
2637,82066,2637,122677,,
2638,82067,2638,122679,,
2639,82068,2639,122680,,
2640,82070,2640,122681,,
2641,82071,2641,122682,,
2642,82072,2642,122683,,
2643,82073,2643,122684,,
2644,82075,2644,122685,,
2645,82076,2645,122686,,
2646,82077,2646,122687,,
2647,82078,2647,122688,,
2648,82079,2648,122689,,
2649,82080,2649,122691,,
2650,82081,2650,122693,,
2651,82083,2651,122694,,
2652,82084,2652,122695,,
2653,82085,2653,122696,,
2654,82086,2654,122697,,
2655,82087,2655,122699,,
2656,82088,2656,122700,,
2657,82089,2657,122701,,
2658,82090,2658,122703,,
2659,82091,2659,122705,,
2660,82092,2660,122707,,
2661,82093,2661,122708,,
2662,82094,2662,122709,,
2663,82095,2663,122711,,
2664,82096,2664,122713,,
2665,82098,2665,122715,,
2666,82103,2666,122717,,
2667,82104,2667,122718,,
2668,82105,2668,122719,,
2669,82106,2669,122721,,
2670,82107,2670,122722,,
2671,82108,2671,122723,,
2672,82109,2672,122725,,
2673,82110,2673,122726,,
2674,82111,2674,122727,,
2675,82112,2675,122728,,
2676,82113,2676,122729,,
2677,82114,2677,122730,,
2678,82115,2678,122731,,
2679,82116,2679,122732,,
2680,82117,2680,122733,,
2681,82118,2681,122737,,
2682,82119,2682,122738,,
2683,82120,2683,122739,,
2684,82121,2684,122740,,
2685,82122,2685,122741,,
2686,82124,2686,122742,,
2687,82125,2687,122743,,
2688,82126,2688,122750,,
2689,82127,2689,122751,,
2690,82129,2690,122752,,
2691,82131,2691,122753,,
2692,82133,2692,122754,,
2693,82134,2693,122755,,
2694,82135,2694,122756,,
2695,82136,2695,122757,,
2696,82137,2696,122758,,
2697,82138,2697,122759,,
2698,82139,2698,122760,,
2699,82140,2699,122761,,
2700,82141,2700,122762,,
2701,82142,2701,122763,,
2702,82143,2702,122764,,
2703,82144,2703,122765,,
2704,82146,2704,122766,,
2705,82147,2705,122767,,
2706,82148,2706,122768,,
2707,82149,2707,122769,,
2708,82150,2708,122770,,
2709,82151,2709,122771,,
2710,82152,2710,122772,,
2711,82153,2711,122773,,
2712,82154,2712,122774,,
2713,82155,2713,122775,,
2714,82156,2714,122776,,
2715,82158,2715,122777,,
2716,82159,2716,122778,,
2717,82161,2717,122779,,
2718,82162,2718,122780,,
2719,82163,2719,122781,,
2720,82164,2720,122782,,
2721,82166,2721,122783,,
2722,82168,2722,122784,,
2723,82171,2723,122785,,
2724,82172,2724,122786,,
2725,82173,2725,122787,,
2726,82174,2726,122788,,
2727,82175,2727,122789,,
2728,82176,2728,122790,,
2729,82177,2729,122791,,
2730,82178,2730,122792,,
2731,82179,2731,122793,,
2732,82180,2732,122794,,
2733,82181,2733,122795,,
2734,82182,2734,122796,,
2735,82183,2735,122797,,
2736,82184,2736,122798,,
2737,82185,2737,122799,,
2738,82186,2738,122800,,
2739,82187,2739,122801,,
2740,82190,2740,122802,,
2741,82195,2741,122803,,
2742,82198,2742,122804,,
2743,82202,2743,122805,,
2744,82207,2744,122806,,
2745,82210,2745,122807,,
2746,82211,2746,122808,,
2747,82213,2747,122809,,
2748,82216,2748,122810,,
2749,82217,2749,122811,,
2750,82218,2750,122812,,
2751,82219,2751,122813,,
2752,82220,2752,122814,,
2753,82222,2753,122815,,
2754,82223,2754,122816,,
2755,82224,2755,122817,,
2756,82226,2756,122818,,
2757,82228,2757,122819,,
2758,82230,2758,122820,,
2759,82231,2759,122821,,
2760,82233,2760,122822,,
2761,82234,2761,122823,,
2762,82240,2762,122824,,
2763,82241,2763,122825,,
2764,82242,2764,122826,,
2765,82243,2765,122827,,
2766,82244,2766,122828,,
2767,82245,2767,122829,,
2768,82246,2768,122830,,
2769,82247,2769,122831,,
2770,82248,2770,122832,,
2771,82249,2771,122833,,
2772,82250,2772,122834,,
2773,82251,2773,122835,,
2774,82252,2774,122836,,
2775,82253,2775,122837,,
2776,82254,2776,122838,,
2777,82255,2777,122839,,
2778,82256,2778,122840,,
2779,82257,2779,122841,,
2780,82258,2780,122842,,
2781,82259,2781,122843,,
2782,82260,2782,122844,,
2783,82261,2783,122845,,
2784,82262,2784,122846,,
2785,82263,2785,122848,,
2786,82264,2786,122850,,
2787,82265,2787,122851,,
2788,82266,2788,122852,,
2789,82269,2789,122854,,
2790,82270,2790,122856,,
2791,82271,2791,122858,,
2792,82272,2792,122860,,
2793,82273,2793,122861,,
2794,82274,2794,122862,,
2795,82275,2795,122863,,
2796,82276,2796,122864,,
2797,82277,2797,122865,,
2798,82278,2798,122866,,
2799,82279,2799,122868,,
2800,82280,2800,122870,,
2801,82281,2801,122872,,
2802,82283,2802,122873,,
2803,82284,2803,122874,,
2804,82285,2804,122875,,
2805,82286,2805,122876,,
2806,82287,2806,122878,,
2807,82288,2807,122880,,
2808,82289,2808,122882,,
2809,82290,2809,122883,,
2810,82291,2810,122884,,
2811,82292,2811,122885,,
2812,82293,2812,122886,,
2813,82294,2813,122888,,
2814,82295,2814,122889,,
2815,82296,2815,122890,,
2816,82297,2816,122891,,
2817,82298,2817,122892,,
2818,82299,2818,122894,,
2819,82300,2819,122895,,
2820,82301,2820,122896,,
2821,82302,2821,122897,,
2822,82303,2822,122898,,
2823,82304,2823,122899,,
2824,82305,2824,122900,,
2825,82306,2825,122901,,
2826,82307,2826,122902,,
2827,82308,2827,122903,,
2828,82309,2828,122904,,
2829,82310,2829,122906,,
2830,82311,2830,122908,,
2831,82312,2831,122910,,
2832,82313,2832,122911,,
2833,82314,2833,122912,,
2834,82315,2834,122914,,
2835,82316,2835,122916,,
2836,82317,2836,122918,,
2837,82318,2837,122919,,
2838,82320,2838,122920,,
2839,82322,2839,122922,,
2840,82324,2840,122923,,
2841,82325,2841,122924,,
2842,82326,2842,122926,,
2843,82327,2843,122928,,
2844,82328,2844,122930,,
2845,82329,2845,122932,,
2846,82330,2846,122936,,
2847,82331,2847,122938,,
2848,82332,2848,122940,,
2849,82333,2849,122942,,
2850,82334,2850,122944,,
2851,82335,2851,122946,,
2852,82336,2852,122948,,
2853,82337,2853,122950,,
2854,82338,2854,122951,,
2855,82339,2855,122952,,
2856,82340,2856,122954,,
2857,82341,2857,122956,,
2858,82342,2858,122958,,
2859,82343,2859,122960,,
2860,82344,2860,122961,,
2861,82345,2861,122962,,
2862,82346,2862,122963,,
2863,82347,2863,122964,,
2864,82348,2864,122965,,
2865,82349,2865,122966,,
2866,82350,2866,122974,,
2867,82351,2867,122975,,
2868,82356,2868,122976,,
2869,82357,2869,122977,,
2870,82359,2870,122978,,
2871,82361,2871,122979,,
2872,82362,2872,122980,,
2873,82364,2873,122982,,
2874,82372,2874,122983,,
2875,82376,2875,122984,,
2876,82377,2876,122986,,
2877,82378,2877,122988,,
2878,82380,2878,122990,,
2879,82381,2879,122992,,
2880,82382,2880,122993,,
2881,82383,2881,122996,,
2882,82384,2882,122998,,
2883,82385,2883,123000,,
2884,82386,2884,123001,,
2885,82389,2885,123002,,
2886,82390,2886,123004,,
2887,82391,2887,123006,,
2888,82392,2888,123008,,
2889,82393,2889,123010,,
2890,82394,2890,123011,,
2891,82395,2891,123012,,
2892,82396,2892,123013,,
2893,82397,2893,123014,,
2894,82400,2894,123015,,
2895,82401,2895,123016,,
2896,82402,2896,123018,,
2897,82403,2897,123020,,
2898,82404,2898,123022,,
2899,82405,2899,123024,,
2900,82406,2900,123026,,
2901,82407,2901,123028,,
2902,82408,2902,123029,,
2903,82409,2903,123032,,
2904,82410,2904,123034,,
2905,82411,2905,123036,,
2906,82412,2906,123041,,
2907,82413,2907,123042,,
2908,82414,2908,123043,,
2909,82415,2909,123044,,
2910,82416,2910,123045,,
2911,82417,2911,123047,,
2912,82419,2912,123048,,
2913,82420,2913,123049,,
2914,82421,2914,123051,,
2915,82422,2915,123052,,
2916,82423,2916,123053,,
2917,82424,2917,123054,,
2918,82425,2918,123055,,
2919,82426,2919,123056,,
2920,82427,2920,123057,,
2921,82428,2921,123058,,
2922,82429,2922,123059,,
2923,82430,2923,123061,,
2924,82431,2924,123062,,
2925,82432,2925,123063,,
2926,82433,2926,123064,,
2927,82434,2927,123065,,
2928,82435,2928,123066,,
2929,82436,2929,123067,,
2930,82438,2930,123068,,
2931,82439,2931,123069,,
2932,82440,2932,123070,,
2933,82441,2933,123071,,
2934,82442,2934,123072,,
2935,82443,2935,123073,,
2936,82444,2936,123074,,
2937,82445,2937,123075,,
2938,82446,2938,123077,,
2939,82447,2939,123078,,
2940,82448,2940,123079,,
2941,82449,2941,123080,,
2942,82450,2942,123081,,
2943,82451,2943,123082,,
2944,82452,2944,123083,,
2945,82453,2945,123084,,
2946,82454,2946,123085,,
2947,82455,2947,123086,,
2948,82456,2948,123087,,
2949,82457,2949,123088,,
2950,82458,2950,123089,,
2951,82459,2951,123090,,
2952,82460,2952,123091,,
2953,82461,2953,123092,,
2954,82462,2954,123093,,
2955,82463,2955,123094,,
2956,82464,2956,123095,,
2957,82465,2957,123096,,
2958,82466,2958,123097,,
2959,82468,2959,123098,,
2960,82469,2960,123099,,
2961,82470,2961,123100,,
2962,82471,2962,123101,,
2963,82472,2963,123102,,
2964,82473,2964,123103,,
2965,82474,2965,123104,,
2966,82475,2966,123105,,
2967,82476,2967,123107,,
2968,82477,2968,123108,,
2969,82479,2969,123109,,
2970,82480,2970,123110,,
2971,82481,2971,123111,,
2972,82482,2972,123112,,
2973,82483,2973,123113,,
2974,82484,2974,123114,,
2975,82485,2975,123115,,
2976,82486,2976,123117,,
2977,82487,2977,123118,,
2978,82488,2978,123120,,
2979,82489,2979,123121,,
2980,82490,2980,123122,,
2981,82491,2981,123123,,
2982,82492,2982,123124,,
2983,82493,2983,123125,,
2984,82494,2984,123126,,
2985,82495,2985,123127,,
2986,82496,2986,123128,,
2987,82497,2987,123129,,
2988,82498,2988,123130,,
2989,82499,2989,123132,,
2990,82500,2990,123133,,
2991,82501,2991,123134,,
2992,82502,2992,123135,,
2993,82503,2993,123136,,
2994,82504,2994,123138,,
2995,82506,2995,123142,,
2996,82507,2996,123146,,
2997,82508,2997,123148,,
2998,82509,2998,123149,,
2999,82510,2999,123150,,
3000,82511,3000,123152,,
3001,82512,3001,123154,,
3002,82513,3002,123155,,
3003,82514,3003,123158,,
3004,82515,3004,123160,,
3005,82516,3005,123161,,
3006,82517,3006,123164,,
3007,82518,3007,123166,,
3008,82519,3008,123167,,
3009,82520,3009,123170,,
3010,82521,3010,123172,,
3011,82522,3011,123174,,
3012,82523,3012,123176,,
3013,82524,3013,123178,,
3014,82525,3014,123180,,
3015,82526,3015,123181,,
3016,82527,3016,123184,,
3017,82529,3017,123186,,
3018,82532,3018,123187,,
3019,82533,3019,123190,,
3020,82534,3020,123192,,
3021,82535,3021,123193,,
3022,82536,3022,123194,,
3023,82537,3023,123196,,
3024,82538,3024,123198,,
3025,82539,3025,123199,,
3026,82540,3026,123200,,
3027,82541,3027,123202,,
3028,82542,3028,123203,,
3029,82543,3029,123206,,
3030,82544,3030,123210,,
3031,82545,3031,123211,,
3032,82546,3032,123212,,
3033,82547,3033,123213,,
3034,82548,3034,123214,,
3035,82549,3035,123215,,
3036,82550,3036,123216,,
3037,82551,3037,123217,,
3038,82552,3038,123218,,
3039,82553,3039,123219,,
3040,82554,3040,123220,,
3041,82555,3041,123221,,
3042,82556,3042,123222,,
3043,82557,3043,123223,,
3044,82558,3044,123224,,
3045,82559,3045,123226,,
3046,82560,3046,123227,,
3047,82561,3047,123232,,
3048,82562,3048,123233,,
3049,82563,3049,123236,,
3050,82564,3050,123238,,
3051,82565,3051,123239,,
3052,82566,3052,123244,,
3053,82567,3053,123246,,
3054,82568,3054,123247,,
3055,82569,3055,123248,,
3056,82570,3056,123249,,
3057,82571,3057,123250,,
3058,82572,3058,123251,,
3059,82573,3059,123252,,
3060,82574,3060,123253,,
3061,82575,3061,123254,,
3062,82576,3062,123256,,
3063,82577,3063,123257,,
3064,82578,3064,123258,,
3065,82579,3065,123264,,
3066,82580,3066,123265,,
3067,82581,3067,123266,,
3068,82582,3068,123267,,
3069,82583,3069,123268,,
3070,82584,3070,123269,,
3071,82585,3071,123270,,
3072,82586,3072,123272,,
3073,82587,3073,123273,,
3074,82589,3074,123274,,
3075,82590,3075,123275,,
3076,82591,3076,123276,,
3077,82592,3077,123277,,
3078,82593,3078,123278,,
3079,82595,3079,123279,,
3080,82596,3080,123282,,
3081,82597,3081,123283,,
3082,82598,3082,123284,,
3083,82599,3083,123285,,
3084,82600,3084,123286,,
3085,82601,3085,123292,,
3086,82602,3086,123294,,
3087,82603,3087,123295,,
3088,82606,3088,123296,,
3089,82607,3089,123297,,
3090,82611,3090,123298,,
3091,82613,3091,123302,,
3092,82615,3092,123303,,
3093,82616,3093,123306,,
3094,82617,3094,123307,,
3095,82618,3095,123308,,
3096,82619,3096,123309,,
3097,82620,3097,123310,,
3098,82621,3098,123311,,
3099,82622,3099,123312,,
3100,82623,3100,123314,,
3101,82624,3101,123316,,
3102,82625,3102,123318,,
3103,82626,3103,123320,,
3104,82627,3104,123321,,
3105,82628,3105,123322,,
3106,82629,3106,123324,,
3107,82630,3107,123325,,
3108,82631,3108,123326,,
3109,82632,3109,123328,,
3110,82634,3110,123329,,
3111,82635,3111,123332,,
3112,82636,3112,123333,,
3113,82637,3113,123334,,
3114,82638,3114,123335,,
3115,82639,3115,123336,,
3116,82640,3116,123337,,
3117,82641,3117,123338,,
3118,82642,3118,123339,,
3119,82643,3119,123340,,
3120,82647,3120,123341,,
3121,82648,3121,123342,,
3122,82649,3122,123343,,
